B,C,N,F,Na,Mg,Al,G - Al,Si,P,Li,Be,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,A - Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,La,Ce,Pr,Nd,Pm,Cs,Ba,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Th,IWI,WI,CI,SI,SGP,CP,HDP,UGC,SCT,FSP,ME,DP,SGC,LPRD,IWCI,Calc. T,Calc T. (hr),Rxn. T,H2 vol.%,O2 vol.%,CO vol.%,H2O vol.%,CO2 vol.%,CH4 vol.%,He vol.%,N2 vol.%,TOS (min),F/W (mg.min/ml),CO Conversion,AN (1),AW (1),atomic radius (1),electronegativity (1),m. p. (1),b. p. (1),delta_fus H (1),density (1),ionization energy (1),Surface energy (1),AN (2),AW (2),atomic radius (2),electronegativity (2),m. p. (2),b. p. (2),delta_fus H (2),density (2),ionization energy (2),Surface energy (2),AN (3),AW (3),atomic radius (3),electronegativity (3),m. p. (3),b. p. (3),delta_fus H (3),density (3),ionization energy (3),Surface energy (3),AN (4),AW (4),atomic radius (4),electronegativity (4),m. p. (4),b. p. (4),delta_fus H (4),density (4),ionization energy (4),Surface energy (4)
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.38042177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619578225,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,0,200,28.46,0,4.74,35.39,10.06,0,0,0,60,1.5,58.3,2186.369279,4757.042649,174.9095423,153.0458495,192897.3987,353794.3015,1406.232968,448.2057022,678.5794579,191.804214,48.32710156,120.8697985,1.096653458,1.412638353,1264.806989,2539.031566,13.73604925,13.32093184,5.550677403,0.916975773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.38042177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619578225,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,0,250,28.46,0,4.74,35.39,10.06,0,0,0,60,1.5,71.9,2186.369279,4757.042649,174.9095423,153.0458495,192897.3987,353794.3015,1406.232968,448.2057022,678.5794579,191.804214,48.32710156,120.8697985,1.096653458,1.412638353,1264.806989,2539.031566,13.73604925,13.32093184,5.550677403,0.916975773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.38042177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619578225,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,0,300,28.46,0,4.74,35.39,10.06,0,0,0,60,1.5,77.5,2186.369279,4757.042649,174.9095423,153.0458495,192897.3987,353794.3015,1406.232968,448.2057022,678.5794579,191.804214,48.32710156,120.8697985,1.096653458,1.412638353,1264.806989,2539.031566,13.73604925,13.32093184,5.550677403,0.916975773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.99375715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.24074836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765494487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,4,522,45.3,0,11.8,34.4,7.4,1.1,0,0,60,15,82.4,2971.963405,7179.648698,94.79538447,57.38963817,54725.11925,186157.6388,279.7744861,346.8998664,283.807133,52.26556333,1919.750286,4378.182502,98.86713973,63.83169701,102130.7152,224706.771,1007.8689,312.9192966,318.3857856,75.35019873,59.70856998,149.3357265,1.354925242,1.74532743,1562.680446,3136.996407,16.97101277,16.45813147,6.857912009,1.132931841,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.99375715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.24074836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765494487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,4,534,45.3,0,11.8,34.4,7.4,1.1,0,0,60,15,92.2,2971.963405,7179.648698,94.79538447,57.38963817,54725.11925,186157.6388,279.7744861,346.8998664,283.807133,52.26556333,1919.750286,4378.182502,98.86713973,63.83169701,102130.7152,224706.771,1007.8689,312.9192966,318.3857856,75.35019873,59.70856998,149.3357265,1.354925242,1.74532743,1562.680446,3136.996407,16.97101277,16.45813147,6.857912009,1.132931841,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.99375715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.24074836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765494487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,4,546,45.3,0,11.8,34.4,7.4,1.1,0,0,60,15,96.5,2971.963405,7179.648698,94.79538447,57.38963817,54725.11925,186157.6388,279.7744861,346.8998664,283.807133,52.26556333,1919.750286,4378.182502,98.86713973,63.83169701,102130.7152,224706.771,1007.8689,312.9192966,318.3857856,75.35019873,59.70856998,149.3357265,1.354925242,1.74532743,1562.680446,3136.996407,16.97101277,16.45813147,6.857912009,1.132931841,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.99375715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.24074836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765494487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,4,571,45.3,0,11.8,34.4,7.4,1.1,0,0,60,15,96.2,2971.963405,7179.648698,94.79538447,57.38963817,54725.11925,186157.6388,279.7744861,346.8998664,283.807133,52.26556333,1919.750286,4378.182502,98.86713973,63.83169701,102130.7152,224706.771,1007.8689,312.9192966,318.3857856,75.35019873,59.70856998,149.3357265,1.354925242,1.74532743,1562.680446,3136.996407,16.97101277,16.45813147,6.857912009,1.132931841,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.99375715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.24074836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765494487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,4,595,45.3,0,11.8,34.4,7.4,1.1,0,0,60,15,95.5,2971.963405,7179.648698,94.79538447,57.38963817,54725.11925,186157.6388,279.7744861,346.8998664,283.807133,52.26556333,1919.750286,4378.182502,98.86713973,63.83169701,102130.7152,224706.771,1007.8689,312.9192966,318.3857856,75.35019873,59.70856998,149.3357265,1.354925242,1.74532743,1562.680446,3136.996407,16.97101277,16.45813147,6.857912009,1.132931841,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.99375715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.24074836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765494487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,4,620,45.3,0,11.8,34.4,7.4,1.1,0,0,60,15,93.3,2971.963405,7179.648698,94.79538447,57.38963817,54725.11925,186157.6388,279.7744861,346.8998664,283.807133,52.26556333,1919.750286,4378.182502,98.86713973,63.83169701,102130.7152,224706.771,1007.8689,312.9192966,318.3857856,75.35019873,59.70856998,149.3357265,1.354925242,1.74532743,1562.680446,3136.996407,16.97101277,16.45813147,6.857912009,1.132931841,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.99375715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.24074836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765494487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,4,645,45.3,0,11.8,34.4,7.4,1.1,0,0,60,15,89.8,2971.963405,7179.648698,94.79538447,57.38963817,54725.11925,186157.6388,279.7744861,346.8998664,283.807133,52.26556333,1919.750286,4378.182502,98.86713973,63.83169701,102130.7152,224706.771,1007.8689,312.9192966,318.3857856,75.35019873,59.70856998,149.3357265,1.354925242,1.74532743,1562.680446,3136.996407,16.97101277,16.45813147,6.857912009,1.132931841,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.99375715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.24074836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765494487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,4,670,45.3,0,11.8,34.4,7.4,1.1,0,0,60,15,85,2971.963405,7179.648698,94.79538447,57.38963817,54725.11925,186157.6388,279.7744861,346.8998664,283.807133,52.26556333,1919.750286,4378.182502,98.86713973,63.83169701,102130.7152,224706.771,1007.8689,312.9192966,318.3857856,75.35019873,59.70856998,149.3357265,1.354925242,1.74532743,1562.680446,3136.996407,16.97101277,16.45813147,6.857912009,1.132931841,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.99375715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.24074836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765494487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,4,623,45.3,0,11.8,34.4,7.4,1.1,0,0,60,15,91.4,2971.963405,7179.648698,94.79538447,57.38963817,54725.11925,186157.6388,279.7744861,346.8998664,283.807133,52.26556333,1919.750286,4378.182502,98.86713973,63.83169701,102130.7152,224706.771,1007.8689,312.9192966,318.3857856,75.35019873,59.70856998,149.3357265,1.354925242,1.74532743,1562.680446,3136.996407,16.97101277,16.45813147,6.857912009,1.132931841,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.99375715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.24074836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765494487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,4,623,45.3,0,11.8,34.4,7.4,1.1,0,0,60,10,90.6,2971.963405,7179.648698,94.79538447,57.38963817,54725.11925,186157.6388,279.7744861,346.8998664,283.807133,52.26556333,1919.750286,4378.182502,98.86713973,63.83169701,102130.7152,224706.771,1007.8689,312.9192966,318.3857856,75.35019873,59.70856998,149.3357265,1.354925242,1.74532743,1562.680446,3136.996407,16.97101277,16.45813147,6.857912009,1.132931841,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.99375715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.24074836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765494487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,4,623,45.3,0,11.8,34.4,7.4,1.1,0,0,60,7.5,91.9,2971.963405,7179.648698,94.79538447,57.38963817,54725.11925,186157.6388,279.7744861,346.8998664,283.807133,52.26556333,1919.750286,4378.182502,98.86713973,63.83169701,102130.7152,224706.771,1007.8689,312.9192966,318.3857856,75.35019873,59.70856998,149.3357265,1.354925242,1.74532743,1562.680446,3136.996407,16.97101277,16.45813147,6.857912009,1.132931841,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.99375715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.24074836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765494487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,4,623,45.3,0,11.8,34.4,7.4,1.1,0,0,60,5,90.9,2971.963405,7179.648698,94.79538447,57.38963817,54725.11925,186157.6388,279.7744861,346.8998664,283.807133,52.26556333,1919.750286,4378.182502,98.86713973,63.83169701,102130.7152,224706.771,1007.8689,312.9192966,318.3857856,75.35019873,59.70856998,149.3357265,1.354925242,1.74532743,1562.680446,3136.996407,16.97101277,16.45813147,6.857912009,1.132931841,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.99375715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.24074836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765494487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,4,623,45.3,0,11.8,34.4,7.4,1.1,0,0,60,3.75,91.5,2971.963405,7179.648698,94.79538447,57.38963817,54725.11925,186157.6388,279.7744861,346.8998664,283.807133,52.26556333,1919.750286,4378.182502,98.86713973,63.83169701,102130.7152,224706.771,1007.8689,312.9192966,318.3857856,75.35019873,59.70856998,149.3357265,1.354925242,1.74532743,1562.680446,3136.996407,16.97101277,16.45813147,6.857912009,1.132931841,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.99375715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.24074836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765494487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,4,623,45.3,0,11.8,34.4,7.4,1.1,0,0,60,14.8,86,2971.963405,7179.648698,94.79538447,57.38963817,54725.11925,186157.6388,279.7744861,346.8998664,283.807133,52.26556333,1919.750286,4378.182502,98.86713973,63.83169701,102130.7152,224706.771,1007.8689,312.9192966,318.3857856,75.35019873,59.70856998,149.3357265,1.354925242,1.74532743,1562.680446,3136.996407,16.97101277,16.45813147,6.857912009,1.132931841,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.99375715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.24074836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765494487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,4,623,45.3,0,11.8,34.4,7.4,1.1,0,0,60,14.8,90.3,2971.963405,7179.648698,94.79538447,57.38963817,54725.11925,186157.6388,279.7744861,346.8998664,283.807133,52.26556333,1919.750286,4378.182502,98.86713973,63.83169701,102130.7152,224706.771,1007.8689,312.9192966,318.3857856,75.35019873,59.70856998,149.3357265,1.354925242,1.74532743,1562.680446,3136.996407,16.97101277,16.45813147,6.857912009,1.132931841,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.99375715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.24074836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765494487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,4,623,45.3,0,11.8,34.4,7.4,1.1,0,0,60,14.8,90.5,2971.963405,7179.648698,94.79538447,57.38963817,54725.11925,186157.6388,279.7744861,346.8998664,283.807133,52.26556333,1919.750286,4378.182502,98.86713973,63.83169701,102130.7152,224706.771,1007.8689,312.9192966,318.3857856,75.35019873,59.70856998,149.3357265,1.354925242,1.74532743,1562.680446,3136.996407,16.97101277,16.45813147,6.857912009,1.132931841,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.99375715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.24074836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765494487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,4,623,45.3,0,11.8,34.4,7.4,1.1,0,0,60,14.8,92.2,2971.963405,7179.648698,94.79538447,57.38963817,54725.11925,186157.6388,279.7744861,346.8998664,283.807133,52.26556333,1919.750286,4378.182502,98.86713973,63.83169701,102130.7152,224706.771,1007.8689,312.9192966,318.3857856,75.35019873,59.70856998,149.3357265,1.354925242,1.74532743,1562.680446,3136.996407,16.97101277,16.45813147,6.857912009,1.132931841,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.99375715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.24074836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765494487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,4,623,45.3,0,11.8,34.4,7.4,1.1,0,0,60,14.8,95.6,2971.963405,7179.648698,94.79538447,57.38963817,54725.11925,186157.6388,279.7744861,346.8998664,283.807133,52.26556333,1919.750286,4378.182502,98.86713973,63.83169701,102130.7152,224706.771,1007.8689,312.9192966,318.3857856,75.35019873,59.70856998,149.3357265,1.354925242,1.74532743,1562.680446,3136.996407,16.97101277,16.45813147,6.857912009,1.132931841,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.99375715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.24074836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765494487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,4,598,45.3,0,11.8,34.4,7.4,1.1,0,0,60,14.8,96.7,2971.963405,7179.648698,94.79538447,57.38963817,54725.11925,186157.6388,279.7744861,346.8998664,283.807133,52.26556333,1919.750286,4378.182502,98.86713973,63.83169701,102130.7152,224706.771,1007.8689,312.9192966,318.3857856,75.35019873,59.70856998,149.3357265,1.354925242,1.74532743,1562.680446,3136.996407,16.97101277,16.45813147,6.857912009,1.132931841,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.99375715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.24074836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765494487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,4,623,45.3,0,11.8,34.4,7.4,1.1,0,0,60,14.8,97,2971.963405,7179.648698,94.79538447,57.38963817,54725.11925,186157.6388,279.7744861,346.8998664,283.807133,52.26556333,1919.750286,4378.182502,98.86713973,63.83169701,102130.7152,224706.771,1007.8689,312.9192966,318.3857856,75.35019873,59.70856998,149.3357265,1.354925242,1.74532743,1562.680446,3136.996407,16.97101277,16.45813147,6.857912009,1.132931841,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.99375715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.24074836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765494487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,4,646,45.3,0,11.8,34.4,7.4,1.1,0,0,60,14.8,97.8,2971.963405,7179.648698,94.79538447,57.38963817,54725.11925,186157.6388,279.7744861,346.8998664,283.807133,52.26556333,1919.750286,4378.182502,98.86713973,63.83169701,102130.7152,224706.771,1007.8689,312.9192966,318.3857856,75.35019873,59.70856998,149.3357265,1.354925242,1.74532743,1562.680446,3136.996407,16.97101277,16.45813147,6.857912009,1.132931841,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.99375715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.24074836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765494487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,4,672,45.3,0,11.8,34.4,7.4,1.1,0,0,60,14.8,97,2971.963405,7179.648698,94.79538447,57.38963817,54725.11925,186157.6388,279.7744861,346.8998664,283.807133,52.26556333,1919.750286,4378.182502,98.86713973,63.83169701,102130.7152,224706.771,1007.8689,312.9192966,318.3857856,75.35019873,59.70856998,149.3357265,1.354925242,1.74532743,1562.680446,3136.996407,16.97101277,16.45813147,6.857912009,1.132931841,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,95.56916738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.378143906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052688719,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,500,4,200,0,0,3,10,0,0,0,0,60,0.5,5.1,1242.399176,2578.59949,112.7716175,153.8663595,89210.95067,266829.1153,1031.095747,258.0367519,572.0579221,76.4553339,122.5880294,256.9681515,6.52343442,8.36225486,7565.432669,13948.76648,74.60357215,38.96548076,33.44814381,8.406036299,4.109720083,10.27872606,0.093259033,0.120130279,107.558751,215.9183705,1.168108901,1.132807459,0.472027696,0.077979304,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,95.56916738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.378143906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052688719,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,500,4,250,0,0,3,10,0,0,0,0,60,0.5,4.43,1242.399176,2578.59949,112.7716175,153.8663595,89210.95067,266829.1153,1031.095747,258.0367519,572.0579221,76.4553339,122.5880294,256.9681515,6.52343442,8.36225486,7565.432669,13948.76648,74.60357215,38.96548076,33.44814381,8.406036299,4.109720083,10.27872606,0.093259033,0.120130279,107.558751,215.9183705,1.168108901,1.132807459,0.472027696,0.077979304,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,95.56916738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.378143906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052688719,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,500,4,300,0,0,3,10,0,0,0,0,60,0.5,24.4,1242.399176,2578.59949,112.7716175,153.8663595,89210.95067,266829.1153,1031.095747,258.0367519,572.0579221,76.4553339,122.5880294,256.9681515,6.52343442,8.36225486,7565.432669,13948.76648,74.60357215,38.96548076,33.44814381,8.406036299,4.109720083,10.27872606,0.093259033,0.120130279,107.558751,215.9183705,1.168108901,1.132807459,0.472027696,0.077979304,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,95.56916738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.378143906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052688719,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,500,4,350,0,0,3,10,0,0,0,0,60,0.5,82.9,1242.399176,2578.59949,112.7716175,153.8663595,89210.95067,266829.1153,1031.095747,258.0367519,572.0579221,76.4553339,122.5880294,256.9681515,6.52343442,8.36225486,7565.432669,13948.76648,74.60357215,38.96548076,33.44814381,8.406036299,4.109720083,10.27872606,0.093259033,0.120130279,107.558751,215.9183705,1.168108901,1.132807459,0.472027696,0.077979304,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,95.56916738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.378143906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052688719,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,500,4,400,0,0,3,10,0,0,0,0,60,0.5,95.1,1242.399176,2578.59949,112.7716175,153.8663595,89210.95067,266829.1153,1031.095747,258.0367519,572.0579221,76.4553339,122.5880294,256.9681515,6.52343442,8.36225486,7565.432669,13948.76648,74.60357215,38.96548076,33.44814381,8.406036299,4.109720083,10.27872606,0.093259033,0.120130279,107.558751,215.9183705,1.168108901,1.132807459,0.472027696,0.077979304,0,0,0,0,0,0,0,0,0,0
